date,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Beer & Liquor,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Large Cap,Communication - Small Cap,Computers,Construction,Construction Materials,Construction Materials - Large Cap,Construction Materials - Small Cap,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Fabricated Products,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Large Cap,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Large Cap,Precious Metals - Small Cap,Printing and Publishing,Real Estate,Real Estate - Large Cap,Real Estate - Small Cap,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Rubber and Plastic Products,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap
2017-05-01,0.012518360098266602,0.01340249095077742,-0.018925497590718085,-0.003033594440046286,-0.014509943437884837,-0.015366839286241695,-0.030947639717785372,0.003927623474552303,0.03265700926038764,0.03394111925368965,0.004957157985438228,0.017347071506243088,0.027237712478369973,0.03654028032618567,0.0013339205458283328,-0.011106471806389446,-0.011946965776729738,0.002026000492338778,0.01586327450095893,-0.0009175864985489042,0.015389635700416422,0.002478095837575113,0.005749620184794572,-0.01231966130437503,0.004992962038477653,0.005042007748297546,0.004865387009974338,-0.02699200915277991,0.05429100445889932,-0.04114023418282062,-0.005236198292705329,0.023098209370837706,0.019011305861721815,0.02172921305879506,0.01930684554474981,0.04186628467844431,0.05261809844901734,0.007902005011103923,0.048309589584077606,0.039037805368292926,-0.069892710518879,0.03811920029955289,0.030736279580394935,-0.006046011521741439,-0.03650940459413807,-0.03674618811541427,0.06486133284185377,0.00723119123005543,-0.030377182754025317,-0.027812849661149233,-0.048857907106070485,0.0030168939548787643,0.0028183436319213742,0.05500014811849019,-0.05846303604945667,-0.05764950547938737,0.010160466116103195,0.005493345309942139,0.05379251007250874,0.05407177342972418,-0.02398094286384176,-0.05336130589190606,0.04658934741992808,0.03448392190224957,0.037579549822241695,0.040082556705360206,0.053369823660695793,0.033050713812000136,0.009501856367332997,0.014605046717274306,0.012816586278345999,0.02188570057774461,0.030747655707886522,-0.0013903102819066986,-0.002665803911806441,0.0009261190751219904,0.00813606121499566,-0.06200975874203805,-0.08225158493619424,-0.03481336983436575
2017-06-01,0.003256723272468958,0.027233089697809798,-0.00031192378369715446,-0.002444764784192326,-0.024127597415569562,-0.023952219563464713,0.03673590087633448,0.044845401561908034,0.03187159206414783,0.03250886057704283,-0.06000267861364826,0.036678512277558147,0.010901506564552714,0.03736491811598594,0.14916901254821988,0.00508428387154713,0.006291897352491969,0.0024680477137310956,-0.013831372979044416,-0.020173389913817466,-0.014050103766583838,-0.002268719847588907,0.0332992366759134,0.028597830292496487,0.027162539580452477,0.05657519176501194,0.056111185585977816,0.28212563962323867,0.037404601996698164,-0.05960834416366925,0.051562835590387865,-0.026114897416580456,0.023720265419821807,0.030966869869824033,-0.007336367885904343,0.036111609568453266,0.04922245699797855,-0.019816724196949194,0.039533597693252015,0.04173792512266038,0.03334270189113334,0.04221237002122661,0.04353916251278744,-0.08790830247431342,-0.04228044601221018,-0.04270611230216737,-0.015895625633322117,0.006612400095439069,-0.02810531648031977,-0.026609477101335658,-0.05145932253799601,0.006873932879963978,0.005382236480076788,-0.0951676059234638,0.027506333967012346,0.03200593410375233,0.04777997045148906,0.015812142711684202,0.014042591761488176,0.0009250025849001997,-0.050762177273134035,0.051805333509955816,0.07933455344113706,0.02435173337813935,0.029361220982684396,0.08996788061616706,0.04043344761026108,-0.0324311556898115,0.00043948122859741766,0.003655098617860858,-0.026832042278584073,0.03712804788798718,0.040466193558306406,-0.04442451892301362,0.036894297182131004,0.03472842278568673,-0.013264799347615153,0.03748886585991545,0.045763994381265015,0.043646057864058965
2017-07-01,-0.0042942289931332395,-0.0759317945304531,0.08717768889386787,-0.0024168585568246914,0.061597556780342656,0.06357419156298692,-0.018711860501318185,-0.025863530850739426,-0.010029666929979803,-0.010996343017003942,0.07116831962954176,-0.0734182951081609,-0.006608920718396902,-0.013737646233803595,-0.10149847063470092,-0.031712640546976,-0.033555588158313714,0.03875082527110543,0.03372919604522697,0.046496793759002196,0.010734977144845566,0.004195288126746239,-0.009973098716731112,-0.007387280992502254,0.02879847253838789,-0.05054415698506679,-0.04993279941816699,0.011514725370750168,-0.020818841951839438,-0.03834282921260643,-0.02560448653138331,0.030086594506722054,0.01904817977060222,0.019861287036879827,0.02309137042001674,-0.01184758137015675,-0.013339859118603472,0.017449830076077803,-0.021484004311995954,-0.01755080610580751,-0.01594680270691097,0.024687005070688498,0.025268969410369522,0.0746068270433233,0.015883028947687425,0.016892737073083225,-0.01437624182674461,0.02623722622285851,-0.00851618238362435,-0.008823848219005764,-0.0729248449883039,0.03006364036157925,0.02866471181426596,-0.005827679493998,-0.01302826831856921,-0.017280057336997057,0.01357746216182883,0.009266426942731614,0.004568990098603913,-0.00023634619606671247,0.022255714604470324,0.011502261163834484,-0.038059915562749375,-0.041277747751938765,-0.04354568790232081,-0.004588836868715704,-0.006402673010663249,0.016859607595284737,0.025434791572419034,0.028490353060029353,-0.023294967171345132,0.015759619883235758,0.013107938459166354,-0.043184377222325224,-0.021585533491854464,-0.019406075170907595,-0.0024846673049752875,-0.007895415053495702,-0.010176812797221987,-0.010356312880330553
2017-08-01,0.021048458852928553,0.01847705106413468,0.020201720828110434,0.0280216245024269,0.017354576143006045,0.018163611133682415,-0.008526079100695243,0.008157836005126935,0.03470880913623925,0.03627312450959248,0.07118148092940325,-0.05219869941926827,0.009010495591765061,0.006252678038802552,0.21943660302422663,0.0734140498763095,0.059196706675878764,0.04903000907517401,0.01625733848739358,0.017657905176310367,0.013338991887733954,0.005049175992962346,-0.0313539821331684,0.011476049517593663,0.018574943089841714,0.04679110763547294,0.04520522602495186,-0.021978830149778805,0.06879873572422879,0.06356034850524929,-0.0016852232012868845,-0.025354495973473085,0.042665612801464026,0.04341927317468184,-0.00644483434675107,0.007539512855005825,0.009078007252576738,-0.07372279922161883,0.00714948315968351,-0.004482046988730748,-0.03672925248038643,-0.008788301577118827,-0.012237940691519377,-0.07536816130707825,0.13115156362335495,0.13041710717049887,-0.03596987706139763,0.037674952340221834,0.023341964652279924,0.025030453424930984,-0.008925200157559855,0.007095030948425574,0.007954158211283762,-0.04691057096738913,0.04075637609153463,0.041403315371598755,-0.02118290497260082,0.04206937189722259,0.017971520540792676,0.025214290277746625,-0.008080282124901157,-0.05489810058591473,-0.021442472083284824,0.017833451385756895,0.0194844001387635,0.011603481891328376,-0.038057843886101235,0.02992086572169966,0.02044101624402318,0.024746836211374103,0.020536786759191177,-0.017391485936947445,-0.02276651807088403,0.019044846541015445,0.02834052298045363,0.027268705501468867,0.009142575324010409,-0.009368880598428721,-0.012212664956673263,0.04933887043336903
2017-09-01,-0.00519823345610686,0.0132556190180262,-0.044910954128534075,0.019820277029183365,-0.02321247977619693,-0.022132771053714265,-0.03540059633309047,0.0034251951170507166,0.009592518204839482,0.01029317370103273,0.005400322023819227,0.020959337043975085,0.016927251825625978,0.01814555386990122,-0.13612253390036472,-0.0238094968332939,-0.022300789803588877,-0.0047607809161373405,0.014158744254996934,-0.008874170016582748,-0.007922669490833239,-0.017401888309050727,0.07396392282099337,0.003869281852260066,-0.03208971569447636,0.05120115795245269,0.05435576817964977,0.06436816534830375,-0.0016267609967210933,-0.018893183029757562,-0.03100987331980134,-0.02021533292590293,-0.01050756083201635,-0.011838382079759952,0.06053960683194085,-0.006399513458552193,0.0042791032868376,0.012132335795200129,0.040176274873772864,0.034331147955209015,-0.03784133688705657,-0.0036727025964203744,-0.005088504167524123,0.021003134821320456,0.05630746884735302,0.055624679268675314,0.052715426819341035,0.015362491806935,-0.03889990745888809,-0.03820483656088147,-0.035733126139912814,0.025977718965242345,0.024253181545399072,0.11568948361558402,0.06261316072644774,0.06485753935563537,0.09067250069158685,-0.02237467275138927,-0.021865940400167733,-0.027086592665780437,-0.01780760543921285,-0.09384150994889227,0.009529565515381793,-0.018873481565068437,-0.01689524830854618,-0.06755832702679589,0.01118882092678901,0.015392388264202033,-0.007079596367026528,-0.0014346276001098858,-0.030072660323370037,-0.0009903632096742792,-0.0003797142837360704,0.10064217944336404,0.009490287114776376,0.003270254159038981,-0.053536025373692744,-0.05054782788489013,-0.06142218153218254,-0.0023947401239201435
2017-10-01,0.01563896043318223,0.01964315076628511,-0.004473686681281788,0.07781967725371576,0.05014588208606807,0.048744988592246595,0.04669786324088032,-0.038036624243712513,0.011926034307681185,0.009593674713705121,0.11185134058183521,-0.010293674376085924,0.04966618462441647,0.04953781224227436,-0.005707165019392776,-0.0094114612971943,-0.008239513438959357,-0.04848315041271162,0.03298369594598649,0.06193775729390742,0.0657050957895905,0.06154079115385196,0.0037094880402378555,-0.011457996167461359,0.012108353044630312,-0.0031281774603849717,-0.005381990643861007,-0.015459885981551758,0.028490149229490565,0.012257742660300379,-0.0025847614570986836,0.00943369701162271,0.014162893917999459,0.015582192492345767,0.02312857139156163,0.07743127294270533,0.07551091727336748,0.03520054206401111,0.029143291532222584,0.03458720906711957,0.049150003885320336,0.01013359482504763,0.0019731968215865392,0.18124036601804153,-0.07026729753700299,-0.07122113066408926,0.04065284950874533,0.03553891206074297,0.08937822072931492,0.08662877405836478,0.11379859233552482,0.010739444625321433,0.008709189238384938,0.000933469912872549,-0.06664991592259831,-0.0660845748698886,-0.16603216206902532,0.017691383694313993,0.019305949642370673,0.017808555250112993,0.0265081216402767,-0.012244246820803719,-0.004153271596723296,0.02640138834195593,0.017444154508713165,0.03454486062501314,0.028464523049031444,0.017157224438154917,0.015382725178465232,0.017248100320333908,0.10883997632251526,0.039480529229721624,0.036689252815568354,0.0020655396192913703,-0.017976040156971552,-0.010420231712760143,0.027928171380607072,0.010129947480423207,0.03664204561306602,0.0010826835074087841
2017-11-01,-0.03677085063270596,0.002163054098906653,0.03509773128298512,0.03730572634883864,0.02868459140695306,0.0313250443710877,0.010170682258061238,-0.003827295412383702,0.06509307482790129,0.06826566415127994,-0.09242199852420645,-0.014383693089210885,0.03844265814521094,0.03692074924786304,-0.04608958649271272,-0.0568084487268185,-0.05981676867245853,-0.1267359469933003,0.02931370330628587,0.08920920664073183,0.035643578146432764,0.04226513011879244,0.07206008243413516,-0.024892386646274328,0.09586871457439167,0.09529488210700948,0.09750228317768882,0.0170279715302043,0.030860337807031943,0.029496395318749053,0.0021609359868334822,-0.08855339994148012,0.035477701840687444,0.04418792246893069,0.03408805522317875,0.044317223625377815,0.05654442512442659,0.012869155034854213,0.050210426905439025,0.050084978379685896,0.3655615079075116,-0.01891822444152115,-0.03277568447653497,-0.02526084485297614,0.03456120527138864,0.03347204618408683,-0.00045846318275337937,0.00733309895663437,-0.0005953841412711532,0.0010250552816674803,-0.01130451071850289,-0.02197801943831135,-0.02138865614412267,-0.17485201233636263,-0.06184189877815153,-0.062388564197850487,-0.11099292404983574,-0.03081637956147553,0.04054899271535084,0.04235839694469507,0.005582473966269851,-0.08004617529783772,0.036125358036686865,0.05535179811693826,0.06849147084239716,-0.03669889375665155,0.030889930979333742,0.028206495645048613,0.006487475233272454,0.008476534682017967,0.04028334150168221,-0.008632821535291718,-0.0072639314070910175,-0.011395539611374239,0.0143352018924735,0.01348570164683502,0.033779191343049804,-0.01804441009842245,-0.02510589467242364,-0.0004208789913466796
2017-12-01,-0.015662115669334783,0.004007197274105399,0.0611179103960145,0.002899498202614351,0.023338619660891805,0.023166124935531798,0.023879839839778337,0.052866076473571985,0.00494011014428127,0.00400060105213472,0.1691577657250745,0.042171511955734216,-0.006056941732539969,-0.015357551378864217,-0.05831218959091806,0.04943459698162753,0.06019666375253236,0.0125884390106092,0.046619877752326636,0.081297165140407,0.02053823805861621,0.037673143229270865,-0.0022843976200675005,0.023623192331101946,0.0019964955607709002,0.012196846560300416,0.013220164608126625,0.14255345303314929,0.022039096765141448,0.04499481418126722,0.04009823616461857,0.06285651662401139,0.03761658245281151,0.04451728748036595,-0.016483478839623894,0.019284759371355636,0.007106463193209612,0.022819501026568694,0.01003108876472036,-0.0023991533018686145,-0.07450693940620093,0.03723141797280301,0.03113756808996346,-0.031401278881303424,0.016780311152461473,0.017408324558673523,0.061786636785969275,0.028915281746631893,0.011769087229799767,0.010712548440296982,0.11640250855542959,0.009263963454698662,0.004104771324250528,0.017039755472061404,-0.011905910240755655,-0.011192048740189694,0.05533534076415945,0.035415045675810275,0.024063918604495485,0.025381648143338067,-0.006781716156779972,0.07005061926014682,0.044750483293125795,0.07476348779632615,0.07165960660782765,0.10396989899080913,0.026200915950895867,-0.0294011579108642,0.037313211913856816,0.03936429773017582,-0.03799401336788637,0.029229901538804264,0.02518317310643528,0.059722204191902654,0.014528319608493675,0.007069313330903024,-0.016761913269237268,0.03043113803305903,0.04631150950416584,0.06601293141942333
2018-02-01,0.04976563381639295,0.02941574735225464,0.05589699521682435,0.023035593052349625,0.04093544694150538,0.04306655787657997,0.014175099569717213,0.020789882866015297,0.04462076646251142,0.046336960810996426,-0.009131775089358302,0.01822637072751555,0.021943352868326618,0.023567982589523966,0.0028841175072678634,0.029159020627862606,0.028937721308037043,-0.12141980579944546,0.04660870863969366,-0.005996872223093034,0.017081399404562297,0.021534366593719212,-0.002741074699071897,-0.009634820548451228,0.03348595450582561,0.01601165426126219,0.016595040360520945,0.05983649147439699,0.08689558421479218,0.01989687933122148,-0.00015802824399343914,0.03326288194899427,0.0138945590168175,0.014631617977754804,-0.03169037985501798,0.02776674438309823,0.031015287995247387,0.0033530229043489523,0.030853235860944416,0.0513137263002843,0.027174573575235783,0.03063604959862305,0.035017185341180784,0.08520599695100428,0.07755532340782315,0.07940527034512648,-0.07123637109625505,0.031407355832191,0.03472382709526418,0.03566980924208957,-0.007870856982095482,0.015053015466595786,0.013306308779785638,-0.05556121236988566,0.026626694117112663,0.027024965095823996,0.026185497882242312,0.05220090473717108,0.04961167366211968,0.05825910831666519,-0.00025052874225391385,-0.006339180995955937,0.012500706605047648,0.05858264723820624,0.062202001932114684,0.05117533403820663,-0.0006707268589282968,0.047980530616416786,0.006166082413097771,0.01483342163173621,0.019021737510892974,0.02795858024829787,0.025826485123420496,0.029253432391119983,-0.04116792482787652,-0.030419533332248,-0.011143974803462828,0.03930424417501055,0.04825934541170253,0.03133851429333775
2018-03-01,-0.044344147356567054,-0.03186562448025971,-0.031203474913810283,-0.05240600984651952,-0.05298667255868313,-0.05332603697260504,-0.04879898247392963,-0.1018028940175879,-0.029621274638206505,-0.029367630359755783,-0.10812969589639054,-0.06105121906332995,-0.06465421655126515,-0.0659679991236838,-0.07295034275965029,-0.08941003899301606,-0.09365197782821087,-0.11514233237784233,0.017695600294663046,-0.09570857784666349,-0.07274739543025122,-0.0886589118071096,0.10871434413757562,-0.06630786476453111,-0.05759266310909941,0.008377941835941368,0.012431411395892433,-0.19469537021237357,-5.743283619001339e-05,-0.027670093784675626,-0.08224467128386836,-0.09519413271296255,-0.06350838649129933,-0.06327961596815952,-0.07155503533146107,-0.06642466219282533,-0.06116329903023305,-0.009395120838202245,-0.06350331949292651,-0.06338225780053112,0.02252653860088936,-0.056918654802342525,-0.05826952850932043,0.02327107595340091,-0.027376976658882262,-0.026435751091387558,-0.05247439735079594,-0.03753337074728152,-0.1296056158556636,-0.12892630918920975,-0.08537904921531173,-0.06868335056854953,-0.06974620156153785,-0.0966754491659336,-0.10221268839956102,-0.10345637375604032,-0.12910221235423947,-0.027777463710360457,-0.04846348024281077,-0.04997742692464409,-0.06728299254351236,0.005687570610769158,-0.05400480827650264,-0.03273751287550018,-0.03148353103886733,-0.029392045560696377,-0.09519340836282766,-0.054857828610093876,-0.05545661193056556,-0.05570797363269369,-0.05881791017912949,-0.039775429915046165,-0.04421304286177528,-0.14940374420911165,-0.0485945645926589,-0.053402738880476766,-0.03487702207820858,-0.04684292644530246,-0.04295736228249376,-0.0777599525340521
2018-05-01,-0.02348801342773367,-0.00884389466390723,0.02350538308169588,-0.014330925552579938,-0.018840971152224252,-0.020380981333833578,-0.014946100128349217,-0.03434068204653196,-0.00020106462118640048,-0.0007493805246159366,-0.03335051919344334,-0.032878099070274065,-0.012582769553259066,-0.016573609354488338,0.04843184487237486,-0.030175678305441066,-0.03199487163490271,-0.09596920348338109,0.0052957453869933325,0.003121540803861173,-0.014679274457297558,-0.015466037213574648,0.06891036330924985,-0.022975184871620327,-0.0331521016039265,-0.016307504414597697,-0.014922145654346545,-0.026337300315192345,0.027570056875032157,0.009960044918535294,-0.026240046605339497,0.0028137615982940217,-0.00555411722535349,-0.0092614424298929,0.01344727298038946,-0.028653736465186513,-0.034574854862373744,0.017184750293309306,-0.00313008913805946,-0.003047084240853689,-0.031302915153930466,0.022765185289353996,0.022315591913763127,-0.08458806481441848,-0.032133321655562604,-0.03219737098538422,-0.05725802204912317,0.015335317824938579,0.04766180056752549,0.04711480679237843,-0.0491461523182678,-0.013842147617692705,-0.015596865449184469,0.014530880365515956,0.029382344796138698,0.030827241352092607,-0.04265571699744158,0.001096685971401716,0.005263878726836866,0.0060873085069183454,0.00437116174821881,-0.0360916214362183,0.021185355958327316,0.007446515591033273,0.010409493781771703,-0.06496676676223175,0.02255749135289936,-0.03404094637362766,-0.0009085662393704909,-0.0026300024029896228,0.027917456377848253,0.0027933067296677873,0.009750579708696512,-0.027030879345235306,0.02010321489193256,0.014878015266264335,0.026971453647138696,0.001181865287275439,0.006093690372023699,0.01465220203348961
2018-06-01,0.045503402664987036,0.048527533092492185,0.07041078513600658,0.006650108013018034,0.001179417817285282,-0.000587693471013852,-0.0515604271709749,0.00023563349559256044,0.052907351502421124,0.05674887725710787,-0.05251832517317917,0.0185768503713154,0.03787276216537054,0.03172131907285779,0.011504324222323017,-0.01408817452296466,-0.0193123914762067,0.0037374287263328455,0.013367256831286098,-0.031734233289481335,0.040103272969652805,0.018106560326800778,0.2200729910235034,0.004021114620983046,0.053157345797664686,0.11213408961461663,0.11346281026664552,-0.04849708053569551,0.10049940894612777,0.05797600369095208,-0.00850190477136754,0.006463597447555249,-0.008988004900118262,-0.008658611428381376,0.016573022991260088,0.029708580462956446,0.029647086184250816,-0.031050216278302307,0.03698960133299867,0.020156992526145355,-0.035999097076051756,0.05750502062305188,0.04738637195654608,0.056980990160846505,0.0351504782390412,0.03594464456213209,-0.009699291945798449,0.01855176683537415,0.0398027083626803,0.041851190438004435,-0.05519822553301028,0.015407675726447752,0.014481876121284976,0.11813959725740257,0.0003057317164184653,0.0005988652199109131,0.0017963791585208673,0.02701819214756729,-0.08025370836580255,-0.08615552382776277,0.09398038593334015,0.028048274908811146,-0.0172751215572184,0.01729156283673162,0.019195827528621257,-0.09069476818259728,0.00793554572430244,0.06567218218970586,0.01786672357201415,0.013090762451801548,0.0032448349087144703,0.04695406028528458,0.049270077451666956,0.09663450020239583,-0.0174205353979243,-0.014945493763611463,-0.013511909510848293,0.01021466438613994,0.0053135333032374825,-0.11570050327630398
2018-07-01,-0.03515370998050078,-0.010994607491796675,0.0406313925112734,-0.0646545915408087,-0.022525375319126743,-0.022952324262501562,0.041489849928622244,0.06242126219902311,-0.008023654114618974,-0.007924816926059609,-0.05101030510897611,-0.009414737803845788,-0.017232704641745627,-0.014954627047927537,0.0780304529989548,0.032965151727711174,0.03847384995277048,-0.16985559340011513,-0.012627034876944618,-0.014966372131461776,-0.03807906862050748,-0.026995293525647834,-0.161643252713233,0.04030766727760772,0.015903883661402586,-0.05120649241413859,-0.05140931736141855,-0.07590865595389074,0.02956918084416174,-0.034074196862788064,0.03379367926752852,0.009489603681681218,-0.0232454718621597,-0.020167596212668927,0.015964255712254165,-0.06265971632088306,-0.07738699361494819,0.031525245622520986,-0.023646160009344677,-0.026194324678718076,0.1691307088479742,0.002339077443699736,-0.00024650194944952995,0.11256175254900344,-0.02089073071092847,-0.020258674261878527,-0.08777429606839653,0.007577647832294374,0.0027110985150495684,0.004360445372327913,-0.0688753523910035,0.008976264027398914,0.012930141491053647,-0.2114501262619024,-0.00679005662440445,-0.005143221757540253,-0.1242641661893297,0.009554337207417754,-0.013695987700425396,-0.019630490624524974,-0.04029857927778646,0.04799200413256304,-0.03960153870199095,0.03510745857250968,0.03278361266726898,0.03272133633574277,0.008620120327221502,-0.06715989872916688,-0.005218760013101921,-0.009664952171413074,0.026726853603662195,-0.05048691920319661,-0.04902995525024452,0.050500147494490326,0.042651191026687255,0.049365053019615024,0.008623947941178156,-0.011272831121660006,-0.0162809807911699,-0.04799927774719029
2018-08-01,0.04061143999774602,0.06836320085481927,-0.0032201520363197306,0.013525165433139405,0.05517706061848715,0.058563937871092965,-0.09769648392177509,0.029890816650806753,0.04012515408880213,0.04076592823901442,-0.18183182587895236,0.06596373026710063,0.03360901860166752,0.03733384045486687,-0.05614266737249202,0.03304857737607284,0.03595271209660479,-0.12603723500196978,-0.014235283600368038,-0.006639446225257316,0.01518690780030568,0.019539193877383045,0.43865488290903537,0.0511700951771421,0.07440804024725098,0.053186093487313554,0.05667508200424741,-0.030720411619170274,-0.09776438424808441,0.11343364238921554,0.011137614617390563,0.00884494717525411,0.05094942481449739,0.04426596910388594,0.03911663405246415,0.044101283653240335,0.0450156547035798,0.00799551520855227,0.07657438398980258,0.06879196380368993,-0.010469475548064997,0.04015423250215946,0.043815579409878666,-0.1159513956781071,-0.008208604839505262,-0.00757565776883656,-0.09065864914895283,0.06161722945208738,-0.005769203021561519,-0.005480743845366107,0.0013294889138811194,0.08655491073684848,0.09073662871327595,-0.13009464180919078,-0.07109243923092116,-0.07326821331203776,-0.030763393017574824,-0.056530320548601604,0.027372827926705496,0.028512473929132583,-0.043677632827390754,0.03157162414971439,0.014582097030256841,0.03297513235325845,0.038541048656414605,-0.008861265551196372,0.07958388885853648,0.06971275631673458,0.017997196018965114,0.018536992158991766,-0.029224066457709613,0.058019879720786094,0.06879362275709659,0.01402614847423433,0.007254432173121539,0.011460686940858961,-0.014600436515068498,0.02556297112623417,0.020106388907756418,0.00943366603191028
2018-09-01,-0.019491696387455626,0.014953989698398736,0.06341870789800741,-0.028256391336817087,0.0012359782008411482,0.0007998556545899563,0.03373774654207938,-0.022633393002611878,0.04897240816577824,0.04914513957014194,-0.17601012951993203,-0.034099820900529744,-0.019102342913888407,-0.01802636246617003,-0.09651225878027732,0.021389369158590743,0.01821116988403456,-0.028309131982597782,0.09816352271651205,0.007177766720402237,0.017594493767981695,0.014183976219397331,-0.015596451192441695,0.022459992518899997,0.0038316431847362103,0.08185049404964254,0.08471448639610268,-0.0556440770800049,0.03918383621398573,0.007746994542287317,0.024217599126827968,0.08928167916140965,0.021698212687161256,0.025173810244305914,0.05670741210990222,8.912475275958995e-05,-0.007048989367901227,-0.09874518929454958,0.04095965397169677,0.023042487560412127,-0.05727447275856076,0.047828815297048445,0.05142900420533374,0.1012559616776946,-0.0546973043579,-0.05651506354499169,0.10681828675602499,0.01702506922544221,-0.023512058219924088,-0.025328982653321046,-0.008851297728486985,0.03167754762844112,0.0279922121091355,0.41060248950022804,-0.12396131741291144,-0.1263932928352589,-0.08376273249605894,0.003305057652067645,-0.022498530783634,-0.02926089230261742,-0.027414540151366847,0.019074199667132568,0.03255424193875272,0.08547378381113792,0.0927620611107581,4.6098842786482805e-05,0.00024540743346955274,-0.022201415930620666,0.011131028395243655,0.009595332267841318,-0.06709164784598294,0.027327480301320976,0.025135251933745207,0.007864381704738566,0.0033751342043539996,-0.009739104264724331,-0.07257371171295086,0.047675492449325944,0.056263451937055044,-0.1610281037702292
2018-10-01,0.055514504884646765,-0.0002836512842775015,0.007295207512857797,-0.02623863294739169,-0.02921051133792588,-0.028242830545358904,-0.02136977925001066,-0.01137077641110337,0.01729645113035007,0.020935093855485958,-0.03900442804893842,-0.00729371596559885,-0.023285407555806673,-0.022425982236844885,-0.017337252598556726,0.007744293181272527,0.01173552273351877,0.02635130141977579,-0.000660888718545435,-0.056511706346837054,-0.03607406907277629,-0.015114431577091811,-0.11195741029613593,0.010585933255994847,0.06240380683507217,-0.010812479479755775,-0.007090808980730695,0.21648460755758814,-0.0058262791650903764,0.0003486638683961541,-0.017342289678601797,0.011712616339514252,0.010827177306327998,0.016713497822876133,-0.011093574965370282,0.0033545728954241295,0.005820108387019922,0.008015803651671807,0.01959220507043993,0.02525101743845892,-0.122951242962876,0.050770487218818224,0.05760189017234396,-0.02649011875726762,-0.006910278155376322,-0.00848822573782541,-0.07945149279346979,-0.032570801912858466,0.037508959717978074,0.03743071635803128,-0.0212051658337344,0.022523462154454256,0.02633669697674259,-0.010861103485758108,-0.004471898816809241,-0.0034058961125134116,-0.009073844016492494,-0.031051700120318104,-0.049488759243545094,-0.058523253860167934,-0.01616995365358613,0.04906032730158906,0.01513307294189491,0.002498865415563439,0.005365908004796529,-0.0061701608642245115,0.02266466694883331,0.017383631855979232,-0.028808917871104827,-0.024489593017672912,-0.03603494877855592,0.017211980539870223,0.020687606923735877,0.03828092288956123,-0.013718999572333896,-0.01799480283325824,0.04280679185897197,-0.012999712557963245,-0.01028222225114952,-0.029039967842697124
2018-11-01,-0.1015319046290856,-0.021049705849778506,-0.08646561056949653,-0.04473231269672734,-0.05174566951267527,-0.05118720291996873,-0.018310223145991508,0.01914824813755908,-0.094993730337762,-0.09556506082439642,-0.11962624245414935,-0.09124116245657539,-0.08342910955040994,-0.07409333327717035,-0.05945510764349013,-0.004655826710026715,-0.0028982105618846395,0.08291309896287534,-0.07024775338823827,-0.07094773482875213,-0.1323148105005721,-0.1320830681830109,-0.051715903577719,0.003451744960662517,-0.10842010699148454,-0.06003829779762601,-0.06043666473822215,-0.020811183038458976,-0.11617641871652543,-0.10764723427546384,0.01707101711931524,-0.0631023936197674,-0.05076539306191896,-0.05119530064075899,0.020794544930104776,-0.0984116737148779,-0.08963253855056025,0.02627925234999931,-0.08478423313797771,-0.07251003562983145,-0.010399469398122356,-0.09371445550895252,-0.07589290161640289,-0.07700375157602553,-0.06569550040276861,-0.0654393816485304,-0.014008795589718508,-0.05283610236182353,-0.11918159880754065,-0.11690366335126337,-0.012199267586602268,-0.03595829450616302,-0.033113176774569236,-0.19063279930764276,0.056159972829270904,0.05912181182694728,0.015919142816468286,0.022460177025642635,-0.03574571521576706,-0.036055468524727324,-0.10588893622102401,-0.08628723082729554,0.012279626925055544,-0.09212898329296706,-0.09978663618837903,0.06495830681382024,-0.11749860613999716,-0.09527436912474334,-0.03185400157837435,-0.03333011072406175,-0.07003917829646093,-0.07993630132781461,-0.07777961566766384,-0.0967661591629929,-0.0040837121690249,-0.008936584005277576,-0.042078087215935374,-0.06676669086503373,-0.06487418606616137,0.06950029473923978
